deployment_option	current_active	current_inactive	current_stage	is_valid	future_active	future_inactive	future_stage
do_nothing	0	0	0	1	0	0	0
do_nothing	0	0	1	1	0	0	1
do_nothing	1	0	0	1	1	0	0
do_nothing	1	0	1	1	1	0	1
do_nothing	1	1	0	1	1	1	0
do_nothing	1	1	1	1	1	1	1
do_nothing	0	1	0	0	0	0	0
do_nothing	0	1	1	0	0	0	0
deploy_to_staging	0	0	0	1	0	0	1
deploy_to_staging	0	0	1	1	0	0	1
deploy_to_staging	1	0	0	1	1	0	1
deploy_to_staging	1	0	1	1	1	0	1
deploy_to_staging	1	1	0	1	1	1	1
deploy_to_staging	1	1	1	1	1	1	1
deploy_to_staging	0	1	0	0	0	0	0
deploy_to_staging	0	1	1	0	0	0	0
destroy_staging	0	0	0	1	0	0	0
destroy_staging	0	0	1	1	0	0	0
destroy_staging	1	0	0	1	1	0	0
destroy_staging	1	0	1	1	1	0	0
destroy_staging	1	1	0	1	1	1	0
destroy_staging	1	1	1	1	1	1	0
destroy_staging	0	1	0	0	0	0	0
destroy_staging	0	1	1	0	0	0	0
deploy_to_active	0	0	0	0	0	0	0
deploy_to_active	0	0	1	1	0	0	1
deploy_to_active	1	0	0	0	0	0	0
deploy_to_active	1	0	1	1	1	0	1
deploy_to_active	1	1	0	0	0	0	0
deploy_to_active	1	1	1	1	1	1	1
deploy_to_active	0	1	0	0	0	0	0
deploy_to_active	0	1	1	0	0	0	0
roll_back_to_previous	0	0	0	0	0	0	0
roll_back_to_previous	0	0	1	0	0	0	0
roll_back_to_previous	1	0	0	0	0	0	0
roll_back_to_previous	1	0	1	0	0	0	0
roll_back_to_previous	1	1	0	1	1	1	0
roll_back_to_previous	1	1	1	1	1	1	1
roll_back_to_previous	0	1	0	0	0	0	0
roll_back_to_previous	0	1	1	0	0	0	0
